EventTitle,EventContent,StartTime,Duration,EndTime,Type
开发EventLogTimer,学习Pandas和datetime知识,2023-10-03 14:00:00,0 days 03:30:00,2023-10-03 17:30:00,学习
骑车和吃饭,骑车去世纪大道附近吃的黄焖鸡米饭,2023-10-03 17:30:00,0 days 02:00:00,2023-10-03 19:30:00,休息
洗澡,,2023-10-03 19:30:00,0 days 00:30:00,2023-10-03 20:00:00,休息
开发EventLogTimer,"抽象出文件访问层,学习PYQT5",2023-10-03 20:00:00,0 days 02:00:00,2023-10-03 22:00:00,学习
打Dota,绝活小小,2023-10-03 22:00:00,0 days 01:12:00,2023-10-03 23:12:00,休息
打Dota,,2023-10-03 23:12:00,0 days 06:00:00,2023-10-04 05:12:00,休息
睡觉,,2023-10-04 05:30:00,0 days 06:30:00,2023-10-04 12:00:00,休息
吃饭+Dota,,2023-10-04 12:00:00,0 days 02:00:00,2023-10-04 14:00:00,休息
躺下刷视频,,2023-10-04 14:00:00,0 days 02:00:00,2023-10-04 16:00:00,休息
学时间统计方法,作下一步计划,2023-10-04 16:00:00,0 days 02:00:00,2023-10-04 18:00:00,学习
Dota 吃饭,自己做一波酸菜鱼，消遣一下,2023-10-04 18:00:00,0 days 03:00:00,2023-10-04 21:00:00,休息
睡着了,,2023-10-04 21:00:00,0 days 03:00:00,2023-10-05 00:00:00,休息
Dota,,2023-10-05 00:00:00,0 days 03:00:00,2023-10-05 03:00:00,休息
